run_id,timestamp,case_id,capacity,gnn_value,gnn_weight,feasible,fill_ratio,selected_k,solve_time_sec
20251215_125903,2025/12/15 12:59,44,212,269,212,TRUE,1,8,0.001906963
20251215_125903,2025/12/15 12:59,45,533,651,532,TRUE,0.998123827,11,0.001700663
20251215_125903,2025/12/15 12:59,46,683,868,683,TRUE,1,11,0.002079963
20251215_125903,2025/12/15 12:59,47,341,417,340,TRUE,0.997067449,10,0.001673562
20251215_125903,2025/12/15 12:59,48,518,639,518,TRUE,1,11,0.001667763
20251215_125903,2025/12/15 12:59,49,250,319,250,TRUE,1,5,0.002398075
20251215_125903,2025/12/15 12:59,50,708,872,707,TRUE,0.998587571,18,0.002225775
20251215_125903,2025/12/15 12:59,51,742,904,742,TRUE,1,16,0.002362075
20251215_125903,2025/12/15 12:59,52,682,861,682,TRUE,1,16,0.002572675
20251215_125903,2025/12/15 12:59,53,671,840,671,TRUE,1,12,0.002341575
20251215_125903,2025/12/15 12:59,54,359,449,359,TRUE,1,6,0.002234475
20251215_125903,2025/12/15 12:59,55,422,526,422,TRUE,1,8,0.002088175
20251215_125903,2025/12/15 12:59,56,433,533,433,TRUE,1,10,0.002077075
20251215_125903,2025/12/15 12:59,57,393,497,393,TRUE,1,7,0.002466312
20251215_125903,2025/12/15 12:59,58,470,594,470,TRUE,1,11,0.002485813
20251215_125903,2025/12/15 12:59,59,297,375,297,TRUE,1,11,0.002499913
20251215_125903,2025/12/15 12:59,60,723,904,722,TRUE,0.998616874,13,0.002575512
20251215_125903,2025/12/15 12:59,61,440,557,440,TRUE,1,12,0.002516213
20251215_125903,2025/12/15 12:59,62,697,877,697,TRUE,1,13,0.002516313
20251215_125903,2025/12/15 12:59,63,759,944,759,TRUE,1,16,0.002289613
20251215_125903,2025/12/15 12:59,64,613,750,611,TRUE,0.996737357,15,0.002184613
20251215_125903,2025/12/15 12:59,65,602,748,602,TRUE,1,15,0.002252288
20251215_125903,2025/12/15 12:59,66,268,338,268,TRUE,1,9,0.002167687
20251215_125903,2025/12/15 12:59,67,437,552,437,TRUE,1,8,0.002026787
20251215_125903,2025/12/15 12:59,68,556,693,555,TRUE,0.998201439,12,0.002138187
20251215_125903,2025/12/15 12:59,69,769,974,769,TRUE,1,13,0.002520387
20251215_125903,2025/12/15 12:59,70,641,806,640,TRUE,0.998439938,16,0.002379087
20251215_125903,2025/12/15 12:59,71,366,460,366,TRUE,1,10,0.002138487
20251215_125903,2025/12/15 12:59,72,655,828,653,TRUE,0.996946565,18,0.002650687
20251215_125903,2025/12/15 12:59,73,322,399,321,TRUE,0.99689441,12,0.00258005
20251215_125903,2025/12/15 12:59,74,223,279,223,TRUE,1,5,0.00269845
20251215_125903,2025/12/15 12:59,75,491,623,491,TRUE,1,13,0.00267905
20251215_125903,2025/12/15 12:59,76,216,264,215,TRUE,0.99537037,9,0.00272955
20251215_125903,2025/12/15 12:59,77,282,346,281,TRUE,0.996453901,8,0.00262785
20251215_125903,2025/12/15 12:59,78,223,280,222,TRUE,0.995515695,5,0.00258995
20251215_125903,2025/12/15 12:59,79,495,618,491,TRUE,0.991919192,12,0.00244915
20251215_125903,2025/12/15 12:59,80,755,931,754,TRUE,0.998675497,19,0.00296685
20251215_125903,2025/12/15 12:59,81,224,280,224,TRUE,1,8,0.002632312
20251215_125903,2025/12/15 12:59,82,254,324,254,TRUE,1,6,0.002453712
20251215_125903,2025/12/15 12:59,83,753,929,752,TRUE,0.998671979,12,0.002315612
20251215_125903,2025/12/15 12:59,84,697,877,697,TRUE,1,12,0.002547012
20251215_125903,2025/12/15 12:59,85,472,583,466,TRUE,0.987288136,9,0.002299312
20251215_125903,2025/12/15 12:59,86,293,363,292,TRUE,0.996587031,8,0.002327112
20251215_125903,2025/12/15 12:59,87,777,945,777,TRUE,1,14,0.002449012
20251215_125903,2025/12/15 12:59,88,253,320,253,TRUE,1,6,0.002606712
20251215_125903,2025/12/15 12:59,89,621,780,619,TRUE,0.996779388,12,0.0027411
20251215_125903,2025/12/15 12:59,90,257,321,257,TRUE,1,7,0.002664
20251215_125903,2025/12/15 12:59,91,218,274,218,TRUE,1,8,0.0023989
20251215_125903,2025/12/15 12:59,92,265,329,265,TRUE,1,7,0.0024685
20251215_125903,2025/12/15 12:59,93,200,250,200,TRUE,1,9,0.0026392
20251215_125903,2025/12/15 12:59,94,505,634,505,TRUE,1,11,0.0024611
20251215_125903,2025/12/15 12:59,95,686,857,686,TRUE,1,13,0.0021701
20251215_125903,2025/12/15 12:59,96,439,554,439,TRUE,1,9,0.0024858
20251215_125903,2025/12/15 12:59,97,792,958,792,TRUE,1,13,0.0028155
20251215_125903,2025/12/15 12:59,98,640,802,640,TRUE,1,12,0.0030209
20251215_125903,2025/12/15 12:59,99,440,550,439,TRUE,0.997727273,8,0.0029959
20251215_125903,2025/12/15 12:59,100,537,672,537,TRUE,1,9,0.0028588
20251215_135047,2025/12/15 13:50,1,797,999,796,TRUE,0.998745295,17,0.001019963
20251215_135047,2025/12/15 13:50,2,604,762,604,TRUE,1,14,0.000877162
20251215_135047,2025/12/15 13:50,3,458,570,456,TRUE,0.995633188,13,0.000854963
20251215_135047,2025/12/15 13:50,4,502,633,501,TRUE,0.998007968,12,0.000846162
20251215_135047,2025/12/15 13:50,5,465,590,465,TRUE,1,7,0.000808562
20251215_135047,2025/12/15 13:50,6,754,879,751,TRUE,0.99602122,26,0.000776262
20251215_135047,2025/12/15 13:50,7,705,886,704,TRUE,0.99858156,14,0.001016662
20251215_135047,2025/12/15 13:50,8,337,429,336,TRUE,0.997032641,6,0.000919562
20251215_135047,2025/12/15 13:50,9,526,664,526,TRUE,1,9,0.000857787
20251215_135047,2025/12/15 13:50,10,762,958,760,TRUE,0.997375328,14,0.000812487
20251215_135047,2025/12/15 13:50,11,671,826,670,TRUE,0.998509687,15,0.000989887
20251215_135047,2025/12/15 13:50,12,505,632,503,TRUE,0.996039604,9,0.000824287
20251215_135047,2025/12/15 13:50,13,601,755,600,TRUE,0.998336106,14,0.000760888
20251215_135047,2025/12/15 13:50,14,280,356,280,TRUE,1,9,0.000979888
20251215_135047,2025/12/15 13:50,15,346,438,346,TRUE,1,6,0.000780088
20251215_135047,2025/12/15 13:50,16,662,813,660,TRUE,0.996978852,14,0.000793687
20251215_135047,2025/12/15 13:50,17,529,659,529,TRUE,1,12,0.001981275
20251215_135047,2025/12/15 13:50,18,651,808,651,TRUE,1,14,0.000993175
20251215_135047,2025/12/15 13:50,19,544,681,544,TRUE,1,8,0.000701575
20251215_135047,2025/12/15 13:50,20,479,596,477,TRUE,0.995824635,9,0.000749075
20251215_135047,2025/12/15 13:50,21,578,722,577,TRUE,0.998269896,13,0.000898575
20251215_135047,2025/12/15 13:50,22,402,502,402,TRUE,1,9,0.000824575
20251215_135047,2025/12/15 13:50,23,237,301,237,TRUE,1,7,0.000868375
20251215_135047,2025/12/15 13:50,24,532,672,532,TRUE,1,11,0.000878475
20251215_135047,2025/12/15 13:50,25,296,367,295,TRUE,0.996621622,7,0.001032112
20251215_135047,2025/12/15 13:50,26,532,667,532,TRUE,1,14,0.000984513
20251215_135047,2025/12/15 13:50,27,632,798,631,TRUE,0.998417722,14,0.000769912
20251215_135047,2025/12/15 13:50,28,486,606,486,TRUE,1,11,0.000887712
20251215_135047,2025/12/15 13:50,29,619,738,619,TRUE,1,16,0.000758412
20251215_135047,2025/12/15 13:50,30,495,620,494,TRUE,0.997979798,15,0.000856112
20251215_135047,2025/12/15 13:50,31,363,447,362,TRUE,0.997245179,8,0.000787612
20251215_135047,2025/12/15 13:50,32,274,341,273,TRUE,0.996350365,10,0.000761912
20251215_135047,2025/12/15 13:50,33,486,597,486,TRUE,1,15,0.00072845
20251215_135047,2025/12/15 13:50,34,574,713,573,TRUE,0.99825784,12,0.00082475
20251215_135047,2025/12/15 13:50,35,201,233,199,TRUE,0.990049751,7,0.00062705
20251215_135047,2025/12/15 13:50,36,795,985,790,TRUE,0.993710692,15,0.00076335
20251215_135047,2025/12/15 13:50,37,500,605,498,TRUE,0.996,11,0.00065415
20251215_135047,2025/12/15 13:50,38,257,314,256,TRUE,0.996108949,7,0.00061865
20251215_135047,2025/12/15 13:50,39,699,867,699,TRUE,1,13,0.00084725
20251215_135047,2025/12/15 13:50,40,714,869,714,TRUE,1,13,0.00069525
20251215_135047,2025/12/15 13:50,41,295,368,294,TRUE,0.996610169,8,0.0010805
20251215_135047,2025/12/15 13:50,42,558,699,558,TRUE,1,11,0.0009678
20251215_135047,2025/12/15 13:50,43,467,577,467,TRUE,1,9,0.0008719
20251215_135047,2025/12/15 13:50,44,212,269,212,TRUE,1,8,0.0008787
20251215_135047,2025/12/15 13:50,45,533,651,532,TRUE,0.998123827,11,0.0007654
20251215_135047,2025/12/15 13:50,46,683,868,683,TRUE,1,11,0.0009897
20251215_135047,2025/12/15 13:50,47,341,418,339,TRUE,0.994134897,10,0.0007494
20251215_135047,2025/12/15 13:50,48,518,639,518,TRUE,1,11,0.000806
20251215_135047,2025/12/15 13:50,49,250,319,250,TRUE,1,5,0.000930087
20251215_135047,2025/12/15 13:50,50,708,872,707,TRUE,0.998587571,18,0.000762587
20251215_135047,2025/12/15 13:50,51,742,904,742,TRUE,1,16,0.000822088
20251215_135047,2025/12/15 13:50,52,682,861,682,TRUE,1,16,0.001011987
20251215_135047,2025/12/15 13:50,53,671,840,671,TRUE,1,12,0.000863288
20251215_135047,2025/12/15 13:50,54,359,451,358,TRUE,0.997214485,6,0.000782787
20251215_135047,2025/12/15 13:50,55,422,526,422,TRUE,1,8,0.000705688
20251215_135047,2025/12/15 13:50,56,433,533,433,TRUE,1,10,0.000705088
20251215_135047,2025/12/15 13:50,57,393,500,393,TRUE,1,10,0.000919263
20251215_135047,2025/12/15 13:50,58,470,594,470,TRUE,1,11,0.000897962
20251215_135047,2025/12/15 13:50,59,297,375,297,TRUE,1,11,0.000908462
20251215_135047,2025/12/15 13:50,60,723,903,722,TRUE,0.998616874,13,0.001024063
20251215_135047,2025/12/15 13:50,61,440,557,440,TRUE,1,12,0.000984363
20251215_135047,2025/12/15 13:50,62,697,877,697,TRUE,1,13,0.000973263
20251215_135047,2025/12/15 13:50,63,759,951,759,TRUE,1,15,0.000809762
20251215_135047,2025/12/15 13:50,64,613,750,611,TRUE,0.996737357,15,0.000777563
20251215_135047,2025/12/15 13:50,65,602,743,601,TRUE,0.99833887,15,0.000791163
20251215_135047,2025/12/15 13:50,66,268,337,266,TRUE,0.992537313,9,0.000736262
20251215_135047,2025/12/15 13:50,67,437,552,437,TRUE,1,8,0.000662963
20251215_135047,2025/12/15 13:50,68,556,693,555,TRUE,0.998201439,12,0.000704362
20251215_135047,2025/12/15 13:50,69,769,973,769,TRUE,1,14,0.000946662
20251215_135047,2025/12/15 13:50,70,641,806,640,TRUE,0.998439938,16,0.000825163
20251215_135047,2025/12/15 13:50,71,366,460,366,TRUE,1,10,0.000650663
20251215_135047,2025/12/15 13:50,72,655,828,653,TRUE,0.996946565,18,0.000850562
20251215_135047,2025/12/15 13:50,73,322,399,321,TRUE,0.99689441,12,0.000856675
20251215_135047,2025/12/15 13:50,74,223,279,223,TRUE,1,5,0.000997675
20251215_135047,2025/12/15 13:50,75,491,623,491,TRUE,1,13,0.000896375
20251215_135047,2025/12/15 13:50,76,216,264,215,TRUE,0.99537037,9,0.000822875
20251215_135047,2025/12/15 13:50,77,282,349,282,TRUE,1,10,0.000771875
20251215_135047,2025/12/15 13:50,78,223,280,222,TRUE,0.995515695,5,0.000756275
20251215_135047,2025/12/15 13:50,79,495,618,491,TRUE,0.991919192,12,0.000709875
20251215_135047,2025/12/15 13:50,80,755,931,754,TRUE,0.998675497,19,0.000920975
20251215_135047,2025/12/15 13:50,81,224,280,224,TRUE,1,8,0.000884587
20251215_135047,2025/12/15 13:50,82,254,324,254,TRUE,1,6,0.000772487
20251215_135047,2025/12/15 13:50,83,753,929,752,TRUE,0.998671979,12,0.000662288
20251215_135047,2025/12/15 13:50,84,697,877,697,TRUE,1,12,0.000734287
20251215_135047,2025/12/15 13:50,85,472,598,472,TRUE,1,9,0.000625987
20251215_135047,2025/12/15 13:50,86,293,363,292,TRUE,0.996587031,8,0.000619387
20251215_135047,2025/12/15 13:50,87,777,946,777,TRUE,1,14,0.000658887
20251215_135047,2025/12/15 13:50,88,253,320,253,TRUE,1,6,0.000728687
20251215_135047,2025/12/15 13:50,89,621,783,620,TRUE,0.998389694,12,0.001971837
20251215_135047,2025/12/15 13:50,90,257,321,257,TRUE,1,7,0.001081538
20251215_135047,2025/12/15 13:50,91,218,274,218,TRUE,1,8,0.000894538
20251215_135047,2025/12/15 13:50,92,265,329,265,TRUE,1,7,0.000907337
20251215_135047,2025/12/15 13:50,93,200,250,200,TRUE,1,9,0.001002837
20251215_135047,2025/12/15 13:50,94,505,634,505,TRUE,1,11,0.001004137
20251215_135047,2025/12/15 13:50,95,686,860,686,TRUE,1,13,0.000836937
20251215_135047,2025/12/15 13:50,96,439,554,439,TRUE,1,9,0.001017038
20251215_135047,2025/12/15 13:50,97,792,958,792,TRUE,1,13,0.0011596
20251215_135047,2025/12/15 13:50,98,640,800,640,TRUE,1,13,0.0012576
20251215_135047,2025/12/15 13:50,99,440,550,439,TRUE,0.997727273,8,0.0012357
20251215_135047,2025/12/15 13:50,100,537,674,537,TRUE,1,9,0.0011737
20251215_173632,2025/12/15 17:36,1,797,999,796,TRUE,0.998745295,17,0.001254937
20251215_173632,2025/12/15 17:36,2,604,762,604,TRUE,1,14,0.001139338
20251215_173632,2025/12/15 17:36,3,458,570,458,TRUE,1,13,0.001149137
20251215_173632,2025/12/15 17:36,4,502,631,502,TRUE,1,10,0.001121238
20251215_173632,2025/12/15 17:36,5,465,590,465,TRUE,1,7,0.001160937
20251215_173632,2025/12/15 17:36,6,754,868,750,TRUE,0.99469496,28,0.001080837
20251215_173632,2025/12/15 17:36,7,705,886,704,TRUE,0.99858156,14,0.001328238
20251215_173632,2025/12/15 17:36,8,337,429,336,TRUE,0.997032641,6,0.001275037
20251215_173632,2025/12/15 17:36,9,526,664,526,TRUE,1,9,0.0008717
20251215_173632,2025/12/15 17:36,10,762,963,762,TRUE,1,12,0.0008524
20251215_173632,2025/12/15 17:36,11,671,829,671,TRUE,1,18,0.001031
20251215_173632,2025/12/15 17:36,12,505,632,503,TRUE,0.996039604,9,0.0008766
20251215_173632,2025/12/15 17:36,13,601,755,600,TRUE,0.998336106,14,0.0008084
20251215_173632,2025/12/15 17:36,14,280,353,280,TRUE,1,7,0.0010109
20251215_173632,2025/12/15 17:36,15,346,438,346,TRUE,1,6,0.0008269
20251215_173632,2025/12/15 17:36,16,662,813,660,TRUE,0.996978852,14,0.0008393
20251215_173632,2025/12/15 17:36,17,529,660,529,TRUE,1,12,0.000995225
20251215_173632,2025/12/15 17:36,18,651,808,651,TRUE,1,14,0.000887725
20251215_173632,2025/12/15 17:36,19,544,681,544,TRUE,1,8,0.000710125
20251215_173632,2025/12/15 17:36,20,479,599,478,TRUE,0.997912317,9,0.000756225
20251215_173632,2025/12/15 17:36,21,578,723,577,TRUE,0.998269896,12,0.000874025
20251215_173632,2025/12/15 17:36,22,402,502,402,TRUE,1,9,0.000785725
20251215_173632,2025/12/15 17:36,23,237,301,237,TRUE,1,7,0.000833025
20251215_173632,2025/12/15 17:36,24,532,672,532,TRUE,1,8,0.000884525
20251215_173632,2025/12/15 17:36,25,296,367,295,TRUE,0.996621622,7,0.0010427
20251215_173632,2025/12/15 17:36,26,532,667,532,TRUE,1,14,0.0009983
20251215_173632,2025/12/15 17:36,27,632,798,631,TRUE,0.998417722,14,0.0007901
20251215_173632,2025/12/15 17:36,28,486,606,486,TRUE,1,11,0.0009045
20251215_173632,2025/12/15 17:36,29,619,738,619,TRUE,1,16,0.0007808
20251215_173632,2025/12/15 17:36,30,495,619,493,TRUE,0.995959596,15,0.0008774
20251215_173632,2025/12/15 17:36,31,363,447,362,TRUE,0.997245179,8,0.0008075
20251215_173632,2025/12/15 17:36,32,274,342,273,TRUE,0.996350365,10,0.0007795
20251215_173632,2025/12/15 17:36,33,486,597,486,TRUE,1,15,0.000783812
20251215_173632,2025/12/15 17:36,34,574,713,573,TRUE,0.99825784,12,0.000866313
20251215_173632,2025/12/15 17:36,35,201,244,200,TRUE,0.995024876,4,0.000677813
20251215_173632,2025/12/15 17:36,36,795,985,790,TRUE,0.993710692,15,0.000814912
20251215_173632,2025/12/15 17:36,37,500,605,498,TRUE,0.996,11,0.000710213
20251215_173632,2025/12/15 17:36,38,257,308,255,TRUE,0.992217899,9,0.000699013
20251215_173632,2025/12/15 17:36,39,699,867,699,TRUE,1,13,0.000916613
20251215_173632,2025/12/15 17:36,40,714,869,714,TRUE,1,13,0.000771012
20251215_173632,2025/12/15 17:36,41,295,374,295,TRUE,1,12,0.001081025
20251215_173632,2025/12/15 17:36,42,558,698,558,TRUE,1,8,0.000958225
20251215_173632,2025/12/15 17:36,43,467,582,467,TRUE,1,8,0.000866025
20251215_173632,2025/12/15 17:36,44,212,269,212,TRUE,1,8,0.000879325
20251215_173632,2025/12/15 17:36,45,533,654,533,TRUE,1,11,0.000765625
20251215_173632,2025/12/15 17:36,46,683,868,683,TRUE,1,11,0.000986825
20251215_173632,2025/12/15 17:36,47,341,418,339,TRUE,0.994134897,10,0.000752625
20251215_173632,2025/12/15 17:36,48,518,632,515,TRUE,0.994208494,15,0.000771225
20251215_173632,2025/12/15 17:36,49,250,319,250,TRUE,1,5,0.0008814
20251215_173632,2025/12/15 17:36,50,708,872,707,TRUE,0.998587571,18,0.0007699
20251215_173632,2025/12/15 17:36,51,742,904,742,TRUE,1,16,0.0008245
20251215_173632,2025/12/15 17:36,52,682,861,682,TRUE,1,16,0.0009461
20251215_173632,2025/12/15 17:36,53,671,840,671,TRUE,1,12,0.0008508
20251215_173632,2025/12/15 17:36,54,359,451,359,TRUE,1,5,0.0007802
20251215_173632,2025/12/15 17:36,55,422,526,422,TRUE,1,8,0.0007017
20251215_173632,2025/12/15 17:36,56,433,521,426,TRUE,0.983833718,16,0.0007164
20251215_173632,2025/12/15 17:36,57,393,500,393,TRUE,1,10,0.000900787
20251215_173632,2025/12/15 17:36,58,470,593,470,TRUE,1,12,0.000874287
20251215_173632,2025/12/15 17:36,59,297,375,297,TRUE,1,11,0.000883487
20251215_173632,2025/12/15 17:36,60,723,904,722,TRUE,0.998616874,13,0.000935888
20251215_173632,2025/12/15 17:36,61,440,556,440,TRUE,1,11,0.000934488
20251215_173632,2025/12/15 17:36,62,697,878,697,TRUE,1,14,0.000951887
20251215_173632,2025/12/15 17:36,63,759,951,759,TRUE,1,15,0.000810887
20251215_173632,2025/12/15 17:36,64,613,750,611,TRUE,0.996737357,15,0.000778588
20251215_173632,2025/12/15 17:36,65,602,743,601,TRUE,0.99833887,15,0.000850137
20251215_173632,2025/12/15 17:36,66,268,337,266,TRUE,0.992537313,9,0.000796937
20251215_173632,2025/12/15 17:36,67,437,552,437,TRUE,1,8,0.000728738
20251215_173632,2025/12/15 17:36,68,556,693,555,TRUE,0.998201439,12,0.000765537
20251215_173632,2025/12/15 17:36,69,769,971,769,TRUE,1,14,0.000939237
20251215_173632,2025/12/15 17:36,70,641,806,640,TRUE,0.998439938,17,0.000840137
20251215_173632,2025/12/15 17:36,71,366,460,366,TRUE,1,10,0.000714338
20251215_173632,2025/12/15 17:36,72,655,833,653,TRUE,0.996946565,15,0.000905838
20251215_173632,2025/12/15 17:36,73,322,399,321,TRUE,0.99689441,12,0.001081525
20251215_173632,2025/12/15 17:36,74,223,279,223,TRUE,1,5,0.001095825
20251215_173632,2025/12/15 17:36,75,491,623,491,TRUE,1,13,0.001072825
20251215_173632,2025/12/15 17:36,76,216,264,215,TRUE,0.99537037,9,0.001075225
20251215_173632,2025/12/15 17:36,77,282,349,282,TRUE,1,10,0.001016925
20251215_173632,2025/12/15 17:36,78,223,280,222,TRUE,0.995515695,5,0.000995425
20251215_173632,2025/12/15 17:36,79,495,618,491,TRUE,0.991919192,12,0.000944725
20251215_173632,2025/12/15 17:36,80,755,931,754,TRUE,0.998675497,19,0.001122025
20251215_173632,2025/12/15 17:36,81,224,279,224,TRUE,1,8,0.001044237
20251215_173632,2025/12/15 17:36,82,254,324,254,TRUE,1,6,0.000929338
20251215_173632,2025/12/15 17:36,83,753,929,752,TRUE,0.998671979,12,0.000847837
20251215_173632,2025/12/15 17:36,84,697,878,696,TRUE,0.99856528,11,0.000915537
20251215_173632,2025/12/15 17:36,85,472,598,472,TRUE,1,9,0.000885338
20251215_173632,2025/12/15 17:36,86,293,363,292,TRUE,0.996587031,8,0.000832537
20251215_173632,2025/12/15 17:36,87,777,946,777,TRUE,1,14,0.000848238
20251215_173632,2025/12/15 17:36,88,253,320,253,TRUE,1,6,0.000906737
20251215_173632,2025/12/15 17:36,89,621,787,620,TRUE,0.998389694,15,0.001012325
20251215_173632,2025/12/15 17:36,90,257,323,257,TRUE,1,7,0.000940425
20251215_173632,2025/12/15 17:36,91,218,274,218,TRUE,1,8,0.000836325
20251215_173632,2025/12/15 17:36,92,265,329,265,TRUE,1,7,0.000954725
20251215_173632,2025/12/15 17:36,93,200,254,200,TRUE,1,5,0.000984525
20251215_173632,2025/12/15 17:36,94,505,634,505,TRUE,1,11,0.000889125
20251215_173632,2025/12/15 17:36,95,686,860,686,TRUE,1,13,0.000760725
20251215_173632,2025/12/15 17:36,96,439,554,439,TRUE,1,9,0.000951525
20251215_173632,2025/12/15 17:36,97,792,958,792,TRUE,1,13,0.001290225
20251215_173632,2025/12/15 17:36,98,640,801,640,TRUE,1,12,0.001401225
20251215_173632,2025/12/15 17:36,99,440,549,440,TRUE,1,12,0.001402325
20251215_173632,2025/12/15 17:36,100,537,672,537,TRUE,1,9,0.001320625
20251215_174737,2025/12/15 17:47,1,797,999,796,TRUE,0.998745295,17,0.000994513
20251215_174737,2025/12/15 17:47,2,604,757,603,TRUE,0.998344371,17,0.000875113
20251215_174737,2025/12/15 17:47,3,458,570,456,TRUE,0.995633188,11,0.000852213
20251215_174737,2025/12/15 17:47,4,502,632,502,TRUE,1,8,0.000845512
20251215_174737,2025/12/15 17:47,5,465,590,465,TRUE,1,7,0.000830513
20251215_174737,2025/12/15 17:47,6,754,868,750,TRUE,0.99469496,28,0.000777912
20251215_174737,2025/12/15 17:47,7,705,886,704,TRUE,0.99858156,14,0.000976812
20251215_174737,2025/12/15 17:47,8,337,429,336,TRUE,0.997032641,6,0.000915712
20251215_174737,2025/12/15 17:47,9,526,664,526,TRUE,1,9,0.000763787
20251215_174737,2025/12/15 17:47,10,762,961,761,TRUE,0.998687664,11,0.000727388
20251215_174737,2025/12/15 17:47,11,671,826,670,TRUE,0.998509687,15,0.000911788
20251215_174737,2025/12/15 17:47,12,505,627,504,TRUE,0.998019802,11,0.000750687
20251215_174737,2025/12/15 17:47,13,601,755,600,TRUE,0.998336106,14,0.000678788
20251215_174737,2025/12/15 17:47,14,280,355,280,TRUE,1,9,0.000891488
20251215_174737,2025/12/15 17:47,15,346,438,346,TRUE,1,6,0.000697188
20251215_174737,2025/12/15 17:47,16,662,816,661,TRUE,0.998489426,16,0.000737387
20251215_174737,2025/12/15 17:47,17,529,659,529,TRUE,1,12,0.001004012
20251215_174737,2025/12/15 17:47,18,651,808,650,TRUE,0.998463902,15,0.000844912
20251215_174737,2025/12/15 17:47,19,544,681,544,TRUE,1,8,0.000659713
20251215_174737,2025/12/15 17:47,20,479,596,477,TRUE,0.995824635,9,0.000708512
20251215_174737,2025/12/15 17:47,21,578,729,577,TRUE,0.998269896,12,0.000871113
20251215_174737,2025/12/15 17:47,22,402,502,402,TRUE,1,9,0.000757113
20251215_174737,2025/12/15 17:47,23,237,301,237,TRUE,1,7,0.000804313
20251215_174737,2025/12/15 17:47,24,532,672,532,TRUE,1,8,0.000845812
20251215_174737,2025/12/15 17:47,25,296,365,295,TRUE,0.996621622,8,0.0009712
